customer_id,name,age,gender,state,city,pincode,occupation,income_band,credit_tier,tenure_months,channel,family_size,segment,email,phone,bank_account_prefix,in_fraud_ring,created_at
CUST045219,Xalak Rajan,58.0,Male,Uttar Pradesh,Dibrugarh,579699,Government Employee,5-10L,Near-Prime,4.0,Bancassurance,7.0,Mass,lucky94@example.org,9382483966,Kotak,False,2023-08-02
CUST045220,Advaith Kapoor,23.0,Male,Jharkhand,Sambhal,638845,Farmer,5-10L,Near-Prime,23.0,Direct,2.0,Mass,gbassi@example.org,9434608248,SBI,False,2023-01-21
CUST045221,Januja Prakash,50.0,Female,Rajasthan,Dewas,251400,Retired,2-5L,Prime,19.0,Online,2.0,Mass,deepfariq@example.com,9455449935,HDFC,False,2024-04-16
CUST045222,Mohini Sarkar,67.0,Male,Haryana,Dindigul,750329,Salaried,5-10L,Sub-Prime,67.0,Agent,5.0,Mass-Affluent,yashawini47@example.org,9119405374,HDFC,False,2024-09-02
CUST045223,Sanya Varkey,54.0,Female,Himachal Pradesh,Burhanpur,001043,Student,10-25L,Near-Prime,23.0,Agent,6.0,Mass,dominicrout@example.org,9509495274,ICICI,False,2020-11-20
CUST045224,Jacob Aurora,71.0,Male,Tamil Nadu,Begusarai,880395,Student,5-10L,Sub-Prime,2.0,Online,3.0,Mass-Affluent,voraadweta@example.com,9695278350,ICICI,False,2023-05-13
CUST045225,Vrinda Dhaliwal,21.0,Male,Odisha,Katni,796974,Self-Employed,<2L,Near-Prime,7.0,Agent,2.0,Mass-Affluent,vedika06@example.net,9965455834,SBI,False,2020-06-17
CUST045226,Qushi Pall,39.0,Female,Andhra Pradesh,Durgapur,163017,Retired,<2L,Prime,70.0,Agent,2.0,Affluent,buchvasudha@example.net,9672880517,HDFC,False,2021-09-11
CUST045227,Timothy Misra,49.0,Female,Bihar,Rajkot,727323,Business Owner,2-5L,Near-Prime,47.0,Agent,6.0,HNI,tpathak@example.org,9967689586,Kotak,False,2022-02-20
CUST045228,Odika Prabhakar,64.0,Female,Maharashtra,Durg,996655,Student,2-5L,Near-Prime,33.0,Broker,4.0,Mass-Affluent,oloke@example.org,9786840892,SBI,False,2022-06-27
CUST045229,Aayush Mannan,41.0,Male,Gujarat,Tadepalligudem,578541,Homemaker,<2L,Prime,61.0,Direct,2.0,Mass-Affluent,brinda57@example.org,9963232840,ICICI,False,2022-08-31
CUST045230,Aarav Suri,68.0,Male,Uttar Pradesh,Bettiah,993948,Professional,<2L,Prime,3.0,Bancassurance,5.0,Mass-Affluent,anandyasti@example.com,9904769130,Axis,False,2024-06-13
CUST045231,Radhika Kari,35.0,Female,Odisha,Vadodara,317942,Homemaker,5-10L,Sub-Prime,48.0,Broker,1.0,Mass-Affluent,ipalla@example.org,9559922252,HDFC,False,2023-05-16
CUST045232,Krisha Bora,50.0,Male,Gujarat,Bidhannagar,663150,Professional,<2L,Prime,69.0,Agent,2.0,Mass,nakul29@example.org,9167455046,Kotak,False,2021-01-20
CUST045233,Inaya Natarajan,56.0,Male,Madhya Pradesh,Raipur,796090,Self-Employed,2-5L,Prime,8.0,Agent,3.0,Mass,ishavarma@example.org,9257617228,SBI,False,2023-01-15
CUST045234,Champak Narayan,63.0,Female,Bihar,Davanagere,599456,Professional,10-25L,Thin-File,47.0,Direct,3.0,Mass,dayita36@example.net,9984910097,ICICI,False,2024-04-27
,Forum Andra,34.0,Male,Maharashtra,Bhubaneswar,803328,Farmer,2-5L,Thin-File,41.0,Agent,2.0,Affluent,mannaarna@example.net,9945543082,ICICI,False,2024-02-02
CUST045236,Urishilla Ravi,27.0,Female,Bihar,Bokaro,328687,Homemaker,5-10L,Thin-File,60.0,Bancassurance,1.0,Mass,miteshsengupta@example.org,9323800509,HDFC,False,2020-02-22
CUST045237,Isaiah Sinha,72.0,Male,Delhi,Gudivada,776617,Government Employee,<2L,Sub-Prime,50.0,Agent,6.0,Mass,nitara49@example.org,9825073656,Axis,False,2024-01-14
CUST045238,Ronith Bedi,44.0,Female,Maharashtra,Ambattur,984860,Business Owner,25-50L,Prime,45.0,Agent,7.0,Mass,max74@example.net,9210086143,Kotak,False,2024-09-01
CUST045239,Kamala Das,23.0,Female,Delhi,Karaikudi,567083,Government Employee,5-10L,Prime,62.0,Online,5.0,Mass,ggoda@example.org,9318152495,SBI,False,2021-02-22
CUST045240,Ishita Sekhon,43.0,Female,Andhra Pradesh,Panipat,943480,Homemaker,2-5L,Sub-Prime,19.0,Bancassurance,7.0,Mass-Affluent,hprabhakar@example.org,9394811123,Kotak,False,2024-04-29
CUST045241,Shivansh Ganesan,73.0,Male,Assam,Kharagpur,519436,Homemaker,10-25L,Thin-File,27.0,Agent,6.0,Mass,gauranglanka@example.net,9278592814,Kotak,False,2022-08-01
CUST045242,Saanvi Nigam,33.0,Female,West Bengal,Latur,873908,Student,10-25L,Prime,12.0,Agent,2.0,Affluent,gchoudhary@example.net,9508277706,HDFC,False,2021-07-16
CUST045243,Max Savant,64.0,Female,Gujarat,Fatehpur,755580,Business Owner,10-25L,Near-Prime,15.0,Online,4.0,Mass-Affluent,dalajaaurora@example.org,9215062502,SBI,False,2021-04-26
CUST045244,Nathaniel Sathe,69.0,Male,Maharashtra,Aurangabad,950653,Farmer,<2L,Thin-File,62.0,Bancassurance,7.0,Mass,leenapandya@example.net,9770632956,SBI,False,2020-01-31
CUST045245,Azad Cheema,29.0,Male,Jharkhand,Sagar,943803,Professional,2-5L,Thin-File,35.0,Online,2.0,Mass,sethnandini@example.com,9569965714,HDFC,False,2024-05-24
CUST045246,Hardik Kothari,55.0,Male,Kerala,Purnia,088180,Farmer,10-25L,Near-Prime,50.0,Agent,3.0,Mass-Affluent,hsood@example.net,9365627033,Axis,False,2022-04-12
CUST045247,Caleb Acharya,40.0,Female,Punjab,Bijapur,171361,Self-Employed,50L+,Near-Prime,42.0,Agent,5.0,Mass,yash51@example.org,9656996011,HDFC,False,2022-09-05
CUST045248,Vinaya Sem,47.0,Female,Madhya Pradesh,Karaikudi,739251,Professional,25-50L,Near-Prime,65.0,Agent,4.0,Mass-Affluent,gopalzehaan@example.com,9146192932,Axis,False,2021-01-05
CUST045249,Brijesh Gill,30.0,Female,Telangana,Jamshedpur,962472,Farmer,2-5L,Prime,53.0,Bancassurance,2.0,Mass-Affluent,priya06@example.com,9665421165,ICICI,False,2022-10-23
CUST045250,Luke Jani,37.0,Other,Assam,Medininagar,057539,Government Employee,5-10L,Prime,32.0,Bancassurance,5.0,Mass,qbains@example.net,9893066777,Axis,False,2021-02-16
CUST045251,Jagat Wali,30.0,Male,Maharashtra,Sonipat,225801,Farmer,10-25L,Prime,24.0,Online,4.0,Mass,rayaan57@example.org,9411367854,SBI,False,2020-06-11
CUST045252,Ishita Dubey,48.0,Male,Madhya Pradesh,Rajkot,316956,Homemaker,<2L,Prime,34.0,Bancassurance,3.0,Mass-Affluent,loyalagastya@example.com,9150754344,Kotak,False,2020-04-26
CUST045253,Varenya Om,51.0,Female,Uttar Pradesh,Kirari Suleman Nagar,981252,Salaried,2-5L,Prime,56.0,Agent,1.0,Mass-Affluent,fgill@example.org,9428004586,ICICI,False,2020-12-22
CUST045254,Robert Patla,71.0,Female,Bihar,South Dumdum,794819,Salaried,<2L,Thin-File,21.0,Bancassurance,5.0,Mass-Affluent,wmistry@example.org,9384220096,ICICI,False,2022-06-01
CUST045255,Diya Sachdeva,47.0,Male,Karnataka,Madhyamgram,999953,Retired,2-5L,Prime,46.0,Agent,2.0,Affluent,nairyuvraj@example.com,9901898666,Axis,False,2022-08-22
CUST045256,Nimrat Vasa,48.0,Male,West Bengal,Hubli–Dharwad,595845,Homemaker,<2L,Prime,15.0,Agent,6.0,Mass-Affluent,jeevikasetty@example.org,9934499232,HDFC,False,2022-06-05
CUST045257,Turvi Khalsa,34.0,Male,Bihar,Jodhpur,717735,Business Owner,2-5L,Prime,51.0,Broker,4.0,Mass,ubanerjee@example.org,9303227201,ICICI,False,2024-07-21
CUST045258,Vincent Gola,72.0,Male,Gujarat,Rajpur Sonarpur,347177,Professional,2-5L,Prime,54.0,Agent,4.0,Mass-Affluent,bbarad@example.com,9694145719,Kotak,False,2022-03-19
CUST045259,Noah Lall,50.0,Male,Bihar,Bharatpur,512617,Retired,<2L,Prime,16.0,Direct,5.0,Affluent,abeercontractor@example.net,9871945874,Axis,False,2024-03-31
CUST045260,Nandini Nair,57.0,Female,Telangana,Ichalkaranji,065652,Farmer,5-10L,Near-Prime,36.0,Bancassurance,3.0,Mass-Affluent,nandini17@example.org,9339928272,ICICI,False,2024-06-06
CUST045261,Jagvi Pradhan,21.0,Male,West Bengal,South Dumdum,530677,Business Owner,2-5L,Prime,8.0,Online,5.0,Mass,vbassi@example.com,9353652637,ICICI,False,2022-06-21
CUST045262,Agastya Srinivas,66.0,Female,Bihar,Shimla,186741,Farmer,5-10L,Thin-File,11.0,Bancassurance,4.0,Mass,raagini61@example.net,9948583688,SBI,False,2022-01-08
CUST045263,Tarak Edwin,18.0,Male,Madhya Pradesh,Nadiad,101246,Homemaker,2-5L,Thin-File,31.0,Agent,4.0,Mass,tara53@example.com,9352158553,ICICI,False,2020-06-17
CUST045264,Akshay Buch,51.0,Male,Himachal Pradesh,Kadapa,225012,Student,2-5L,Near-Prime,20.0,Broker,2.0,Affluent,wkashyap@example.net,9563085776,Axis,False,2021-03-21
CUST045265,Raagini Bir,63.0,Male,Gujarat,Lucknow,972011,Government Employee,25-50L,Prime,50.0,Agent,6.0,Mass,anay42@example.net,9940180973,Kotak,False,2022-09-03
CUST045266,Zaitra Singh,74.0,Female,Bihar,Gandhidham,038668,Business Owner,5-10L,Near-Prime,4.0,Direct,4.0,Mass,anayak@example.net,9251246054,Kotak,False,2024-01-11
CUST045267,Agastya Mangat,32.0,Male,Maharashtra,Warangal,497551,Professional,2-5L,Near-Prime,43.0,Direct,3.0,Mass,wridesh28@example.com,9195070227,SBI,False,2024-06-06
CUST045268,Indali Vala,26.0,Female,Uttar Pradesh,Tiruppur,627665,Business Owner,5-10L,Sub-Prime,71.0,Agent,3.0,Mass-Affluent,fkohli@example.org,9782246202,Axis,False,2023-09-27
CUST045269,Jagrati Goel,21.0,Male,Rajasthan,Erode,712128,Homemaker,<2L,Near-Prime,7.0,Online,5.0,Mass,kiaanchandran@example.com,9622600666,ICICI,False,2021-08-27
CUST045270,Sanaya Nagarajan,46.0,Male,Rajasthan,Thanjavur,263001,Homemaker,2-5L,Thin-File,53.0,Direct,7.0,Mass,shravyakaul@example.net,9187476946,SBI,False,2021-03-06
CUST045271,Bachittar Kunda,51.0,Female,Rajasthan,Hosur,673302,Professional,2-5L,Sub-Prime,54.0,Agent,6.0,Mass-Affluent,shethbarkha@example.net,9758822059,SBI,False,2024-04-01
CUST045272,Aarav Gara,53.0,Male,Andhra Pradesh,Jalgaon,494815,Professional,5-10L,Thin-File,67.0,Agent,6.0,Mass,frado19@example.org,9974196194,Kotak,False,2024-09-26
CUST045273,Kiaan Nair,30.0,Female,Gujarat,Kirari Suleman Nagar,352192,Government Employee,<2L,Prime,11.0,Direct,6.0,Mass,parsaomaja@example.com,9694341018,ICICI,False,2020-01-30
CUST045274,Qasim Gokhale,30.0,Male,Uttar Pradesh,Raurkela Industrial Township,149249,Self-Employed,5-10L,Prime,54.0,Agent,5.0,Affluent,grewalturvi@example.com,9179280003,HDFC,False,2022-12-14
CUST045275,Alexander Shankar,72.0,Male,West Bengal,Suryapet,578549,Salaried,5-10L,Prime,31.0,Online,2.0,Affluent,routnidhi@example.com,9360373926,ICICI,False,2022-02-05
CUST045276,Ojas Upadhyay,37.0,Other,Jharkhand,Allahabad,991349,Homemaker,2-5L,Sub-Prime,66.0,Broker,1.0,Mass-Affluent,tarakarora@example.org,9575339941,HDFC,False,2023-10-27
CUST045277,Elijah Chaudhuri,59.0,Female,Chhattisgarh,Jehanabad,949750,Business Owner,25-50L,Near-Prime,36.0,Online,3.0,Mass-Affluent,carora@example.net,9266406003,SBI,False,2024-04-02
CUST045278,Jairaj Chaudhary,22.0,Male,Rajasthan,Muzaffarnagar,500773,Homemaker,5-10L,Prime,21.0,Broker,3.0,Mass-Affluent,janujasarin@example.net,9695277009,SBI,False,2021-02-03
CUST045279,Hitesh Subramaniam,21.0,Male,Maharashtra,Kulti,302249,Professional,2-5L,Prime,67.0,Agent,4.0,HNI,abhadate@example.com,9344883433,Kotak,False,2022-05-13
CUST045280,Avi Barad,20.0,Male,Karnataka,Tadepalligudem,001417,Business Owner,2-5L,Sub-Prime,64.0,Agent,1.0,Mass,netradyal@example.org,9394952355,Kotak,False,2020-05-22
CUST045281,Dayita Sathe,29.0,Male,Assam,Phagwara,042594,Retired,<2L,Thin-File,58.0,Direct,3.0,Mass,charan44@example.com,9453388437,SBI,False,2021-07-26
CUST045282,Tejas Lal,68.0,Male,Bihar,Mirzapur,161587,Student,<2L,Sub-Prime,8.0,Agent,2.0,Affluent,bimala41@example.com,9781006026,SBI,False,2022-10-09
CUST045283,Henry Borah,22.0,Female,Delhi,Kulti,022085,Professional,5-10L,Prime,20.0,Broker,7.0,Mass,qabilbail@example.com,9364777617,Axis,False,2021-02-17
CUST045284,Janani Shroff,43.0,Male,Rajasthan,Gurgaon,643679,Business Owner,2-5L,Sub-Prime,68.0,Agent,5.0,Mass,kavyabhatti@example.org,9489289417,ICICI,False,2024-07-24
CUST045285,Ekavir Sabharwal,45.0,Male,Tamil Nadu,Mahbubnagar,997215,Farmer,5-10L,Thin-File,53.0,Agent,2.0,Mass-Affluent,qgoswami@example.org,9216958116,HDFC,False,2023-05-16
CUST045286,Urishilla Kapur,68.0,Female,Telangana,Dharmavaram,300737,Homemaker,<2L,Prime,48.0,Online,6.0,Mass-Affluent,amruta10@example.net,9622262811,Axis,False,2020-11-18
CUST045287,Ojasvi Viswanathan,47.0,Male,Uttar Pradesh,Guna,248179,Salaried,2-5L,Sub-Prime,36.0,Agent,2.0,Mass,bhavyachowdhury@example.org,9301277801,HDFC,False,2021-08-21
CUST045288,Gaurika Rege,39.0,Male,Uttar Pradesh,Serampore,864002,Business Owner,10-25L,Near-Prime,30.0,Bancassurance,1.0,Mass,varghesechaman@example.org,9772271006,SBI,False,2024-02-14
CUST045289,Falak Mutti,19.0,Male,Bihar,Pallavaram,000661,Salaried,2-5L,Near-Prime,30.0,Bancassurance,3.0,Mass,kuriandamini@example.org,9699648712,HDFC,False,2021-12-22
CUST045290,Champak Bhavsar,63.0,Male,Madhya Pradesh,Phagwara,279172,Salaried,5-10L,Near-Prime,1.0,Direct,6.0,Mass,sarnabrinda@example.org,9162248231,ICICI,False,2024-11-06
CUST045291,Noah Brar,20.0,Female,Kerala,Dehri,802427,Professional,<2L,Sub-Prime,46.0,Direct,3.0,Mass,dashwridesh@example.org,9510987792,HDFC,False,2020-01-26
CUST045292,Madhavi Rastogi,74.0,Male,Gujarat,Bhilwara,116086,Business Owner,2-5L,Prime,50.0,Agent,2.0,Mass,gwagle@example.net,9858916887,HDFC,False,2023-06-11
CUST045293,Parth Mane,32.0,Male,Uttar Pradesh,Phagwara,269758,Salaried,2-5L,Near-Prime,16.0,Agent,7.0,Mass-Affluent,kalerishi@example.com,9860041618,Kotak,False,2024-11-29
CUST045294,Yasti Bath,23.0,Female,Tamil Nadu,Ongole,729438,Homemaker,<2L,Near-Prime,59.0,Online,4.0,Mass-Affluent,rpant@example.net,9859016003,SBI,False,2023-01-24
CUST045295,Raksha Gandhi,59.0,Female,Telangana,Gorakhpur,407771,Salaried,5-10L,Prime,37.0,Agent,2.0,Mass,netra75@example.org,9603357832,SBI,False,2021-08-16
CUST045296,Neha Buch,66.0,Female,Uttar Pradesh,Kolhapur,180192,Retired,10-25L,Prime,11.0,Online,4.0,,sodhidaksha@example.net,9281681494,Kotak,False,2022-03-14
CUST045297,Anamika Datta,68.0,Male,Tamil Nadu,Haridwar,913535,Business Owner,2-5L,Prime,11.0,Agent,7.0,Mass-Affluent,odikabalay@example.com,9769514913,ICICI,False,2020-08-09
CUST045298,Ronith Ghose,19.0,Female,Delhi,Rampur,140143,Salaried,2-5L,Prime,48.0,Broker,2.0,Affluent,noah19@example.net,9331704686,SBI,False,2022-01-04
CUST045299,Bhavani Sami,40.0,Female,Uttar Pradesh,Tadepalligudem,158857,Farmer,2-5L,Near-Prime,59.0,Online,1.0,Mass-Affluent,falan47@example.com,9188300034,HDFC,False,2022-07-29
CUST045300,Vrishti Prasad,41.0,Male,Telangana,Jorhat,463519,Homemaker,10-25L,Prime,30.0,Agent,5.0,Affluent,mugdha00@example.net,9357799605,SBI,False,2020-03-08
CUST045301,Vamakshi Dey,51.0,Male,Uttar Pradesh,Unnao,570546,Salaried,<2L,Prime,36.0,Online,6.0,Mass-Affluent,chakradevdutt@example.org,9105009205,SBI,False,2024-01-07
CUST045302,Eiravati Mani,56.0,Female,Gujarat,Jaipur,464031,Retired,25-50L,Near-Prime,10.0,Broker,3.0,Mass,meghanadugal@example.net,9884630487,Axis,False,2022-11-08
CUST045303,Nitara Acharya,70.0,Female,Maharashtra,Lucknow,980019,Homemaker,5-10L,Prime,45.0,Agent,7.0,Mass,ektarajagopal@example.org,9279222780,SBI,False,2024-09-14
CUST045304,Utkarsh Rai,60.0,Female,Uttar Pradesh,Ratlam,921463,Self-Employed,5-10L,Near-Prime,8.0,Bancassurance,7.0,Mass,wsaran@example.net,9647317066,SBI,False,2022-07-01
CUST045305,Widisha Aurora,29.0,Male,Uttar Pradesh,Alwar,703272,Salaried,<2L,Sub-Prime,21.0,Online,2.0,Mass,siddharth32@example.org,9798306640,Kotak,False,2022-07-11
CUST045306,Hemangini Dhingra,52.0,Female,Assam,Patna,744776,Government Employee,5-10L,Sub-Prime,21.0,Agent,7.0,Mass-Affluent,gerasamuel@example.org,9707375536,SBI,False,2020-08-25
CUST045307,Lakshit Srinivasan,24.0,Male,Bihar,Mahbubnagar,542648,Government Employee,10-25L,Prime,24.0,Agent,6.0,HNI,iganguly@example.com,9254294802,Kotak,False,2020-08-13
CUST045308,Faqid Sane,37.0,Male,Bihar,Asansol,059639,Student,<2L,Prime,21.0,Agent,7.0,Mass,devbandi@example.net,9881219487,Axis,False,2024-07-11
CUST045309,Noah Hayer,53.0,Female,Karnataka,Kollam,983148,Salaried,<2L,Prime,37.0,Online,6.0,Mass-Affluent,elijah23@example.org,9826951053,Kotak,False,2021-12-31
CUST045310,Rachana Hans,65.0,Female,Maharashtra,Pudukkottai,172753,Farmer,2-5L,Near-Prime,43.0,Agent,1.0,Affluent,sshankar@example.net,9633850872,Axis,False,2021-03-29
CUST045311,Vinaya Memon,72.0,Female,Tamil Nadu,Khandwa,291995,Salaried,5-10L,Sub-Prime,34.0,Agent,1.0,Mass-Affluent,quincy86@example.org,9216923592,SBI,False,2024-08-07
CUST045312,Unnati Barman,62.0,Female,Uttar Pradesh,Satara,932916,Self-Employed,<2L,Sub-Prime,39.0,Direct,5.0,Mass-Affluent,chakrabortykrish@example.org,9544933164,ICICI,False,2024-08-12
CUST045313,Unni Chaudhuri,45.0,Female,Andhra Pradesh,Tiruvottiyur,741660,Business Owner,<2L,Near-Prime,1.0,Agent,1.0,Mass-Affluent,dinadvika@example.org,9526727266,HDFC,False,2022-04-26
CUST045314,Balendra Shere,30.0,Female,Uttar Pradesh,Morbi,520730,Government Employee,2-5L,Prime,29.0,Online,7.0,Mass,jbehl@example.net,,Axis,False,2021-12-27
CUST045315,Triveni Chaudhari,38.0,Male,Uttar Pradesh,Dehradun,985259,Government Employee,2-5L,Prime,66.0,Direct,7.0,Mass-Affluent,siddharthbadami@example.com,9484260530,SBI,False,2023-08-13
CUST045316,Qarin Natt,45.0,Male,Jharkhand,Bhalswa Jahangir Pur,254271,Retired,<2L,Thin-File,17.0,Agent,1.0,Mass,abeerbalasubramanian@example.org,9373806601,HDFC,False,2022-01-26
CUST045317,Aachal Saran,40.0,Female,Tamil Nadu,Raichur,414695,Self-Employed,10-25L,Near-Prime,37.0,Bancassurance,4.0,Mass,mohammedsaha@example.net,9738462441,HDFC,False,2020-05-19
CUST045318,Caleb Ramaswamy,44.0,Female,Odisha,Aizawl,556162,Government Employee,10-25L,Prime,27.0,Agent,3.0,HNI,kritika53@example.org,9321449210,ICICI,False,2021-09-15
CUST045319,Yochana Karnik,39.0,Female,Haryana,Darbhanga,626649,Business Owner,5-10L,Near-Prime,7.0,Agent,3.0,Mass-Affluent,vohraoni@example.org,9958959184,Axis,False,2024-02-26
CUST045320,Triya Palla,66.0,Male,Tamil Nadu,Coimbatore,768514,Professional,10-25L,Prime,9.0,Bancassurance,6.0,Mass-Affluent,andrew62@example.org,9482915736,ICICI,False,2022-03-16
CUST045321,Nikita Barad,59.0,Male,Jharkhand,Raichur,719218,Government Employee,5-10L,Near-Prime,34.0,Broker,3.0,Mass,gautam70@example.net,9298887976,Axis,False,2023-06-15
CUST045322,Noah Chacko,72.0,Female,Chhattisgarh,Purnia,664741,Retired,2-5L,Prime,63.0,Online,1.0,Mass,tripathineha@example.com,9552563427,Kotak,False,2021-11-12
CUST045323,Teerth Venkatesh,33.0,Female,Maharashtra,Patna,535948,Homemaker,10-25L,Sub-Prime,61.0,Agent,3.0,Mass-Affluent,ikbal80@example.net,9712624193,SBI,False,2020-05-07
CUST045324,Megha Rastogi,53.0,Female,Odisha,Motihari,749183,Professional,2-5L,Near-Prime,10.0,Agent,6.0,Affluent,vrattan@example.net,9688194903,HDFC,False,2024-05-12
CUST045325,Viraj Khare,69.0,Female,Telangana,Ghaziabad,,Retired,10-25L,Near-Prime,5.0,Agent,3.0,Mass-Affluent,jsampath@example.org,9451882447,ICICI,False,2020-01-23
CUST045326,Abhimanyu Mander,50.0,Female,Kerala,Eluru,746558,Self-Employed,<2L,Thin-File,45.0,Agent,3.0,Mass-Affluent,jaibumb@example.net,9669685248,HDFC,False,2020-08-27
CUST045327,Parth Chowdhury,69.0,Female,Madhya Pradesh,Karawal Nagar,424912,Student,10-25L,Prime,2.0,Agent,4.0,Mass,tsabharwal@example.net,9981925922,HDFC,False,2022-09-30
CUST045328,Tripti Sankaran,36.0,Female,Chhattisgarh,Chinsurah,414085,Student,5-10L,Sub-Prime,10.0,Agent,6.0,Mass-Affluent,pranavmaharaj@example.net,9298703584,Kotak,False,2021-08-16
CUST045329,Ubika Rajan,34.0,Male,Maharashtra,Bokaro,394087,Farmer,5-10L,Prime,16.0,Bancassurance,1.0,Affluent,neelimanarayan@example.com,9446708537,SBI,False,2024-11-29
CUST045330,Hritik Vasa,61.0,Male,Assam,Mau,176145,Professional,10-25L,Prime,55.0,Agent,5.0,Affluent,azaan88@example.org,9880424162,SBI,False,2024-07-11
CUST045331,Adweta Kapur,33.0,Female,Uttar Pradesh,Gulbarga,123883,Farmer,<2L,Near-Prime,31.0,Agent,3.0,Affluent,ptoor@example.com,9338349254,HDFC,False,2023-01-24
CUST045332,Vidhi Mutti,50.0,Male,Chhattisgarh,Aizawl,192980,Farmer,5-10L,Sub-Prime,42.0,Agent,5.0,Affluent,baghyawatigandhi@example.com,9759184980,Kotak,False,2024-07-25
CUST045333,Mohammed Kari,18.0,Male,Madhya Pradesh,Siliguri,787403,Homemaker,10-25L,Sub-Prime,32.0,Online,3.0,Mass-Affluent,lpurohit@example.net,9406020944,Axis,False,2024-05-25
CUST045334,Bhavani Koshy,23.0,Female,Uttar Pradesh,Nadiad,107067,Self-Employed,<2L,Near-Prime,58.0,Broker,3.0,Mass,riyachakraborty@example.com,9865615469,ICICI,False,2024-07-25
CUST045335,Vedhika Sabharwal,47.0,Male,Tamil Nadu,Gudivada,969691,Farmer,5-10L,Prime,31.0,Agent,2.0,Mass-Affluent,iryasinghal@example.com,9715747448,HDFC,False,2021-12-10
CUST045336,Parth Agrawal,35.0,Male,Karnataka,Alwar,569986,Homemaker,5-10L,Prime,66.0,Online,1.0,Mass-Affluent,aaravbansal@example.net,9835747557,HDFC,False,2020-03-28
CUST045337,Jackson Din,24.0,Male,Odisha,Durgapur,492494,Self-Employed,25-50L,Prime,52.0,Bancassurance,3.0,Affluent,jaggipeter@example.org,9443081018,SBI,False,2021-01-27
CUST045338,Kalpit Kothari,30.0,Female,Tamil Nadu,Kakinada,707789,Business Owner,<2L,Prime,50.0,Bancassurance,5.0,Mass,geraabha@example.com,9968082324,SBI,False,2022-05-25
CUST045339,Aayush Saxena,69.0,Female,Telangana,Dewas,126548,Retired,2-5L,Prime,37.0,Broker,5.0,Affluent,michaelsawhney@example.org,9144594615,ICICI,False,2024-01-02
CUST045340,Aditya Vora,41.0,Male,Andhra Pradesh,Anand,369638,Salaried,5-10L,Prime,25.0,Agent,3.0,Mass-Affluent,janaki07@example.org,9960580154,Kotak,False,2022-08-13
CUST045341,Udant Saini,33.0,Other,Telangana,Gandhidham,968011,Business Owner,50L+,Prime,38.0,Agent,5.0,Mass-Affluent,praneel04@example.com,9127150202,HDFC,False,2024-02-14
CUST045342,Leela Dayal,47.0,Male,Bihar,Kirari Suleman Nagar,216843,Salaried,2-5L,Prime,57.0,Direct,1.0,Mass,daksh91@example.org,9228814331,HDFC,False,2020-05-01
CUST045343,Upma Nayar,61.0,Male,West Bengal,Gandhinagar,045515,Business Owner,10-25L,Thin-File,25.0,Direct,5.0,Mass,rachana23@example.net,9437511890,ICICI,False,2022-01-28
CUST045344,Abhiram Prabhu,18.0,Male,Andhra Pradesh,Sikar,139312,Government Employee,2-5L,Prime,57.0,Agent,3.0,Mass-Affluent,handabaghyawati@example.com,9699680477,SBI,False,2021-08-16
CUST045345,Pahal Balakrishnan,67.0,Male,Karnataka,Etawah,658611,Farmer,2-5L,Sub-Prime,11.0,Agent,3.0,Mass,ambleanvi@example.net,9684205931,HDFC,False,2024-03-07
CUST045346,Faqid Sangha,43.0,Male,Andhra Pradesh,Bally,305949,Self-Employed,5-10L,Sub-Prime,51.0,Agent,7.0,Mass,farajkunda@example.net,9812418617,SBI,False,2023-01-24
CUST045347,Zehaan Borra,31.0,Female,West Bengal,Bharatpur,117439,Farmer,50L+,Prime,11.0,Online,2.0,Mass-Affluent,dalbirray@example.com,9564587233,SBI,False,2020-05-23
CUST045348,Jack Tandon,61.0,Female,Andhra Pradesh,Bhusawal,575627,Student,10-25L,Near-Prime,33.0,Agent,2.0,HNI,niteshprabhu@example.com,9884305046,Kotak,False,2020-05-20
